user,embedding
314,"[0.045378491282463074, -0.04525880143046379, -0.0024942830204963684, 0.00840076059103012, 0.05778341740369797, -0.040626201778650284, 0.0136093869805336, -0.06773124635219574, -0.007071413099765778, -0.0171385295689106, 0.04121234267950058, 0.00352361798286438, 0.06324387341737747, -0.011430971324443817, 0.062139593064785004, -0.06160317361354828, -0.028619181364774704, 0.05369839817285538, 0.052456848323345184, -0.04678189754486084, 0.03711465746164322, 0.054212309420108795, 0.06819180399179459, 0.07649793475866318, -0.0474642813205719, 0.006269581615924835, -0.03110973909497261, -0.07206250727176666, -0.06998500227928162, -0.0687745213508606, 0.003386981785297394, 0.035458095371723175, -0.05688896402716637, 0.0061054229736328125, -0.036450229585170746, -0.06440219283103943, -0.01074104756116867, -0.060341596603393555, 0.07675916701555252, -0.031198345124721527, 0.024723097681999207, -0.06810075789690018, 0.06009005755186081, -0.06772702932357788, 0.005898624658584595, 0.03452952951192856, -0.07064808160066605, -0.009524084627628326, -0.031089995056390762, 0.07108532637357712, -0.02354024350643158, -0.060187406837940216, 0.008880719542503357, 0.028721578419208527, -0.03507306054234505, 0.0725354477763176, -0.04747864603996277, 0.06934026628732681, -0.06087713688611984, -0.0001188516616821289, -0.005510598421096802, 0.053723253309726715, 0.006155245006084442, -0.04186151176691055]"
460,"[-0.061001185327768326, -0.03323271498084068, 0.006535269320011139, 0.0017140135169029236, 0.02488473802804947, 0.0731620267033577, 0.005828209221363068, 0.07415745407342911, 0.016698040068149567, 0.03139546513557434, -0.021280888468027115, -0.0661781057715416, 0.06251772493124008, -0.025490369647741318, -0.05146702006459236, 0.04750280827283859, 0.0375065952539444, -0.038592807948589325, -0.028607551008462906, -0.07455159723758698, 0.03109925240278244, -0.033598531037569046, 0.042199499905109406, 0.011928170919418335, -0.04051917791366577, -0.06446006149053574, 0.04439931362867355, 0.06672332435846329, -0.03449986129999161, 0.07505897432565689, 0.014122769236564636, -0.06556220352649689, -0.057085614651441574, 0.05063294619321823, 0.040894076228141785, 0.0070371925830841064, -0.0017393827438354492, -0.017252575606107712, 0.02767091989517212, 0.005237586796283722, -0.020134247839450836, 0.01975701004266739, 0.023379743099212646, -0.03195129707455635, -0.0017697140574455261, 0.012646853923797607, -0.007513061165809631, -0.0708530992269516, 0.026165172457695007, 0.01511278748512268, 0.0498969629406929, 0.07051799446344376, -0.030054684728384018, -0.05135251209139824, -0.06687088310718536, -0.009517490863800049, 0.02127138525247574, 0.07307299226522446, -0.02715965360403061, -0.0753425732254982, -0.06540513783693314, -0.057619743049144745, 0.020802006125450134, -0.06324945390224457]"
161,"[0.021696120500564575, 0.06307777017354965, -0.0693439468741417, 0.018791399896144867, -0.03689192607998848, 0.04655756801366806, -0.05485506355762482, 0.03756505250930786, -0.031435493379831314, -0.05274071544408798, -0.017175402492284775, -0.07263848930597305, 0.011207342147827148, -0.012565962970256805, 0.0595245435833931, 0.019532158970832825, -0.06123262643814087, 0.04811704903841019, -0.05959848687052727, -0.020187541842460632, -0.05789396911859512, 0.03308530151844025, -0.010428197681903839, -0.02110256627202034, 0.01883307844400406, -0.02562018111348152, 0.023329272866249084, 0.044987477362155914, -0.05316855385899544, 0.03363849222660065, -0.05928584933280945, 0.04915017634630203, 0.006137005984783173, -0.04475950449705124, 0.05183430761098862, 0.0022014975547790527, 0.07379559427499771, 0.06554236263036728, -0.07081297785043716, -0.04617590457201004, 0.05403200536966324, -0.06094612181186676, 0.006298944354057312, 0.03475213795900345, 0.01684601604938507, -0.008011087775230408, -0.038387127220630646, -0.025045502930879593, -0.021969299763441086, -0.004036128520965576, 0.037649817764759064, -0.022254664450883865, 0.01148068904876709, 0.04744661599397659, -0.06673058122396469, -0.021058764308691025, -0.058919891715049744, 0.051432766020298004, 0.04700656980276108, 0.06477507203817368, -0.03719732165336609, 0.030078262090682983, 0.027955397963523865, 0.033444762229919434]"
277,"[0.015557602047920227, 0.06010178476572037, 0.07401154190301895, 0.059828512370586395, -0.06769265234470367, 0.071370430290699, 0.06524405628442764, 0.005641363561153412, 0.051941998302936554, 0.07096102088689804, 0.036195188760757446, -0.05274632200598717, 0.026822492480278015, -0.05923060327768326, 0.0021165162324905396, 0.0002455711364746094, 0.031941644847393036, -0.010416455566883087, 0.043895356357097626, -0.012113191187381744, 0.0446646511554718, 0.03594019263982773, 0.053150661289691925, -0.06776872277259827, 0.07353024929761887, -0.0056082457304000854, 0.028369076550006866, 0.060994796454906464, 0.020442716777324677, 0.0741804763674736, 0.06874223798513412, 0.04289071261882782, -0.020518135279417038, 0.0026900246739387512, 0.033815450966358185, 0.03369469195604324, 0.059698931872844696, -0.045958153903484344, 0.0390324592590332, 0.07175623625516891, -0.030626852065324783, 0.01816970854997635, 0.03733822703361511, 0.05127664655447006, 0.045622870326042175, 0.04092239588499069, 0.04799630492925644, -0.03493309020996094, 0.04535141587257385, 0.04932335764169693, 0.06928811222314835, 0.07223954051733017, 0.04358970373868942, -0.0006502419710159302, 0.07396756857633591, 0.030557803809642792, -0.05505305528640747, -0.031117968261241913, 0.014521658420562744, 0.07616754621267319, -0.016680724918842316, -0.051589235663414, -0.016547370702028275, 0.0023549720644950867]"
192,"[-0.007726490497589111, -0.04895699769258499, -0.023693222552537918, -0.03676629438996315, -0.02931061014533043, -0.018300078809261322, 0.06289630383253098, 0.07638279348611832, 0.05477354675531387, -0.03185591101646423, 0.04077945649623871, 0.03215152025222778, 0.024743862450122833, -0.010726727545261383, -0.061022303998470306, 0.02625051885843277, -0.06673237681388855, -0.06618142873048782, -0.03104851022362709, -0.00606798380613327, -0.060689475387334824, 0.013107575476169586, -0.03954147920012474, -0.034238338470458984, -0.02569441869854927, 0.038484685122966766, 0.060368217527866364, 0.058038197457790375, -0.009836547076702118, -0.07400783151388168, 0.02642539143562317, -0.03445986285805702, -0.013647563755512238, 0.05202331393957138, 0.03957974910736084, 0.05298999696969986, 0.07598767429590225, 0.011230207979679108, 0.031647779047489166, 0.03906627744436264, 0.006040632724761963, 0.00939919799566269, -0.0017522573471069336, -0.03964682295918465, 0.04881880432367325, 0.02286899834871292, 0.07298744469881058, 0.07426413148641586, 0.06998289376497269, -0.0075374022126197815, 0.06162475794553757, 0.03845524787902832, -0.07497052103281021, 0.003831237554550171, 0.04018007963895798, -0.021895885467529297, -0.04127050191164017, -0.014117203652858734, -0.0403456874191761, 0.030657455325126648, -0.023668017238378525, 0.04413454234600067, 0.05585046857595444, -0.022744297981262207]"
386,"[0.03396051377058029, -0.010623976588249207, -0.05646725744009018, -0.0057409703731536865, -0.06868845969438553, -0.032954297959804535, 0.04312676191329956, 0.0013558045029640198, -0.0427728071808815, 0.07121174782514572, 0.00933617353439331, 0.005455024540424347, 0.048689164221286774, -0.02524334192276001, 0.06523457914590836, 0.014935337007045746, -0.012133114039897919, 0.030256755650043488, -0.04616382345557213, -0.03286583349108696, -0.041936323046684265, -0.009255222976207733, -0.03148055449128151, -0.0627221018075943, 0.04194380342960358, 0.03590644150972366, 0.02860361337661743, 0.012959271669387817, 0.021694570779800415, -0.0659501701593399, 0.06805766373872757, 0.061383120715618134, 0.033560074865818024, 0.053328417241573334, -0.024452008306980133, -0.02124221995472908, 0.028447337448596954, -0.00582529604434967, -0.03624453395605087, 0.02702932059764862, 0.06337488442659378, -0.009206444025039673, -0.05180753022432327, -0.07449551671743393, 0.009681843221187592, 0.005311064422130585, -0.025897428393363953, -0.06827844679355621, 0.03682630509138107, -0.0009902864694595337, 0.07534138113260269, 0.005480378866195679, 0.05392260104417801, -0.000753253698348999, -0.05494210869073868, -0.043081995099782944, 0.0028756707906723022, 0.07129629701375961, -0.022343892604112625, 0.0667673721909523, 0.07592444866895676, -0.04983711987733841, -0.048529401421546936, 0.027317039668560028]"
806,"[0.04558496177196503, -0.02205101028084755, 0.016482681035995483, -0.0026451051235198975, 0.0470321923494339, -0.03436524048447609, -0.0767393708229065, 0.07224463671445847, -0.030033797025680542, -0.013393983244895935, 0.005292877554893494, 0.04007355123758316, -0.009398110210895538, 0.013050064444541931, 0.0635409727692604, 0.06022471934556961, 0.029863998293876648, -0.04483773931860924, 0.046437278389930725, 0.013567820191383362, 0.045010052621364594, -0.0070948526263237, -0.07231637090444565, -0.03501306474208832, -0.06987374275922775, 0.028047047555446625, -0.029570311307907104, 0.02722567319869995, 0.02565375715494156, 0.020892687141895294, 0.028944678604602814, 0.030346646904945374, -0.029410626739263535, 0.058773018419742584, 0.015788331627845764, 0.04997479170560837, 0.06896088272333145, -0.04957994818687439, 0.03554099053144455, -0.044411882758140564, 0.006292425096035004, 0.019314810633659363, 0.059751711785793304, 0.034169599413871765, 0.046187832951545715, -0.053900111466646194, 0.04072040319442749, 0.024540111422538757, -0.051009535789489746, -0.06106758490204811, 0.015637673437595367, -0.006778612732887268, 0.03112044185400009, 0.03295976668596268, -0.05964725464582443, 0.07021047919988632, -0.04294423758983612, -0.07288654893636703, -0.06306867301464081, 0.047267839312553406, -0.050766147673130035, -0.054925113916397095, -0.02431083470582962, 0.034769609570503235]"
414,"[-0.037648845463991165, -0.06567416340112686, -0.054730672389268875, 0.04688505828380585, -0.010655477643013, -0.02819916605949402, -0.05516846477985382, -0.01290971040725708, 0.06333290785551071, -0.04639940708875656, 0.036406464874744415, 0.03432299196720123, 0.07698053866624832, 0.037383243441581726, 0.014971435070037842, 0.012224651873111725, -0.04985075816512108, -0.05469905585050583, 0.07642617076635361, -0.057977549731731415, -0.014264404773712158, 0.013970516622066498, -0.005635805428028107, -0.0729723572731018, -0.0577591210603714, 0.04980377107858658, 0.00805632770061493, 0.015339687466621399, 0.05967075377702713, -0.07223019003868103, -0.03799356147646904, 0.00836898386478424, -0.0004963427782058716, 0.055158860981464386, -0.010627977550029755, 0.008598163723945618, 0.04830989986658096, -0.016062889248132706, 0.02960938960313797, -0.040406547486782074, 0.062069736421108246, 0.022465042769908905, -0.06872420012950897, -0.04004821181297302, -0.043819159269332886, -0.021544672548770905, 0.02379506826400757, 0.06241825968027115, 0.04045051336288452, -0.00019754469394683838, 0.030710309743881226, -0.03815453499555588, -0.0079580619931221, 0.07525739818811417, -0.03522203490138054, 0.041273169219493866, -0.04948201775550842, 0.005081333220005035, -0.07126522064208984, -0.008958712220191956, 0.021525487303733826, 0.0735582783818245, -0.0006219223141670227, 0.01912960410118103]"
492,"[-0.03854925557971001, 0.026316508650779724, 0.04129111021757126, 0.05593522638082504, 0.07232461124658585, 0.01598726212978363, -0.012572214007377625, 0.04934961348772049, -0.015103764832019806, 0.028486229479312897, -0.024460822343826294, 0.018750198185443878, 0.05449964851140976, -0.025483056902885437, 0.015553750097751617, 0.06116323918104172, 0.04396092891693115, 0.016972355544567108, -0.038701046258211136, -0.024249650537967682, -0.04480677470564842, 0.04060643911361694, 0.041883088648319244, 0.055089034140110016, 0.023097187280654907, 0.06279229372739792, 0.03960023075342178, 0.02880055457353592, 0.03866814076900482, -0.045035429298877716, 0.052298299968242645, -0.023742642253637314, 0.046675220131874084, -0.07662714272737503, 0.0281158909201622, -0.00949086993932724, 0.010338053107261658, -0.009302705526351929, 0.05050712078809738, 0.05444665998220444, 0.07085723429918289, 0.03026878833770752, -0.03079819679260254, -0.026593443006277084, 0.07393521815538406, -0.05943696200847626, 0.06928753107786179, 0.03547969460487366, -0.0630035325884819, -0.06392952799797058, -0.06503652036190033, -0.040787409991025925, 0.011710189282894135, 0.05148192495107651, -0.006035022437572479, -0.03481210768222809, 0.023940958082675934, 0.02681763470172882, -0.02335456758737564, -0.05611751601099968, -0.04042869433760643, 0.061536408960819244, -0.06147197633981705, 0.00041335076093673706]"
344,"[0.0754392221570015, 0.04780147224664688, 0.020745649933815002, -0.032249968498945236, -0.019312594085931778, 0.033852145075798035, 0.05769314616918564, 0.033657751977443695, -0.05337689816951752, 0.06656745821237564, -0.07400479912757874, -0.056110549718141556, -0.010756835341453552, -0.01645224541425705, 0.028131090104579926, 0.05876166373491287, 0.047486789524555206, -0.03658922389149666, 0.059926845133304596, 0.022906772792339325, -0.06342354416847229, 0.0003688037395477295, 0.00473843514919281, 0.07207795232534409, 0.048869453370571136, 0.0213504359126091, -0.046111591160297394, -0.06449487805366516, 0.03190354257822037, 0.00518614798784256, -0.018836982548236847, 0.009986259043216705, 0.019245721399784088, -0.04454262927174568, -0.02058449760079384, 0.07500753551721573, 0.007253639400005341, 0.0697849914431572, -0.009897992014884949, 0.07431399077177048, 0.015485338866710663, -0.05632339417934418, -0.039975013583898544, 0.02791227400302887, -0.014947131276130676, -0.025422517210245132, 0.017164699733257294, -0.004785351455211639, 0.038601458072662354, -0.06061408668756485, -0.044468630105257034, -0.05662810429930687, -0.04559488594532013, -0.053313445299863815, -0.03481823578476906, 0.05062127858400345, -0.006128318607807159, 0.03070477396249771, 0.07022493332624435, 0.061889030039310455, -0.009938657283782959, -0.019046220928430557, -0.04128982499241829, -0.019310101866722107]"
770,"[0.018791288137435913, 0.012918353080749512, 0.06370798498392105, 0.03418499976396561, -0.015023533254861832, -0.051728349179029465, 0.05857916921377182, -0.07501360028982162, 0.004516765475273132, -0.04519982635974884, -0.004543691873550415, 0.04555096477270126, 0.04224450886249542, 0.07389608770608902, -0.008888781070709229, -0.025417014956474304, 0.030618511140346527, 0.03112974762916565, -0.024951793253421783, -0.0073134154081344604, 0.042473435401916504, -0.04420557618141174, -0.020124290138483047, -0.03697960823774338, 0.03451813757419586, -0.012239575386047363, -0.0035201311111450195, 0.059683047235012054, 0.054360248148441315, 0.07214122265577316, 0.0034947171807289124, 0.05595364421606064, -0.03443099558353424, -0.01884608343243599, -0.04938843101263046, -0.070815309882164, 0.03136550635099411, -0.039637621492147446, -0.047182347625494, 0.07047448307275772, 0.07542813569307327, -0.0054450854659080505, 0.05007421225309372, 0.027043573558330536, -0.004691556096076965, 0.007682621479034424, -0.062212809920310974, -0.04982265457510948, -0.013386189937591553, 0.05420980602502823, 0.001798383891582489, 0.020356744527816772, 0.0542125478386879, 0.04375205188989639, 0.028385207056999207, 0.07000287622213364, 0.004011675715446472, 0.06585464626550674, -0.04042375460267067, 0.07435601204633713, -0.011602923274040222, 0.025363974273204803, 0.07452712208032608, 0.058174364268779755]"
