user,embedding
357,"[0.0055623892694711685, -0.01895984821021557, -0.005486740730702877, 0.015243150293827057, 0.010201318189501762, 0.0018881207797676325, 0.006069399416446686, -0.003660330083221197, -0.013397897593677044, 0.006802319083362818, 0.01890278421342373, 0.007103372365236282, 0.016223322600126266, -0.0028122307267040014, -0.012337093241512775, 0.002106837462633848, -0.0254732184112072, 0.0208204984664917, 0.025622837245464325, -0.016886670142412186, -0.02553796023130417, -0.024802839383482933, -0.010503381490707397, -0.01962830126285553, 0.007497322745621204, -0.026219787076115608, -0.013142448849976063, -0.010325247421860695, 0.013711533509194851, 0.01766885444521904, -0.01871388778090477, 0.01935744099318981, 0.029052045196294785, 0.02646021917462349, 0.019028982147574425, -0.013448238372802734, 0.008895589038729668, 0.01617535948753357, -0.014673778787255287, 0.01798308826982975, -0.004675042815506458, 0.02647475153207779, -0.021065728738904, -0.019744252786040306, 0.019605321809649467, -0.014226228930056095, -0.020774926990270615, 0.013966968283057213, 0.004589690361171961, 0.01911608688533306, -0.020581010729074478, -0.020004546269774437, 0.01754879578948021, -0.019441770389676094, 0.006188848987221718, 0.004472528584301472, 0.00016593694454059005, 0.012248164974153042, 0.005872563924640417, 0.024666793644428253, 0.018608801066875458, 0.00024199402832891792, -0.0006654872559010983, -0.014784758910536766]"
383,"[-0.011187534779310226, -0.023224616423249245, -0.025714870542287827, -0.007928944192826748, 0.020002439618110657, -0.019847385585308075, 0.002009376185014844, -0.00047071895096451044, -0.0031461073085665703, -0.0046968013048172, 0.023701423779129982, -0.025861959904432297, 0.010912175290286541, -0.004145150538533926, -0.01003225240856409, -0.022123750299215317, 0.01705525815486908, 0.00453459145501256, -0.010655095800757408, -0.02372085675597191, -0.0251776035875082, 0.01952078752219677, 0.025468874722719193, 0.013549160212278366, -0.008671382442116737, -0.0150358397513628, 0.01927262730896473, -0.012753091752529144, 0.013811372220516205, 0.014173605479300022, -0.021913355216383934, -0.010169008746743202, 0.0229849461466074, 0.0045717982575297356, -0.0042660958133637905, -0.014308018609881401, 0.005587931256741285, 0.011635060422122478, 0.006133551709353924, -0.00863468274474144, -0.0038437487091869116, 0.028046483173966408, -0.024203654378652573, 0.020048031583428383, -0.025826677680015564, 0.013763784430921078, -0.008828721009194851, -0.003217326942831278, -0.023434974253177643, 0.026016641408205032, -0.0046530431136488914, -0.009308726526796818, -0.012167567387223244, -0.004763567354530096, -0.023036282509565353, -0.02231629565358162, 0.02082342840731144, 0.00024094260879792273, -0.024388829246163368, 0.014029613696038723, 0.01043988298624754, -0.0019318807171657681, 0.015033558942377567, -0.0250758845359087]"
186,"[0.0030520425643771887, 0.015305857174098492, 0.022860607132315636, 0.016326958313584328, 0.014233916997909546, 0.00771619426086545, -0.0035005968529731035, 0.016428597271442413, -0.00012204397353343666, 0.02269291877746582, -0.02603967860341072, 0.024128882214426994, 0.016363462433218956, 0.009773594327270985, -0.009320364333689213, -0.009585769847035408, -0.014847112819552422, -0.0029928472358733416, -0.023451680317521095, 0.01643046736717224, 0.019197603687644005, -0.003173661883920431, 0.0032230839133262634, -0.017036812379956245, 0.014045164920389652, 0.013628071174025536, 0.001593142282217741, 0.0012056578416377306, -0.007621889002621174, -0.022550160065293312, 0.02442230097949505, 0.010048113763332367, -0.003690689103677869, -0.002551653888076544, 0.005640276707708836, -0.020660141482949257, 0.009609611704945564, 0.00714047159999609, 0.0010163377737626433, -0.018956946209073067, -0.0051565091125667095, -0.015436017885804176, 0.0014277104055508971, -0.02371816523373127, -0.017730381339788437, 0.004981296602636576, -0.002097151707857847, 0.02154397964477539, -0.024821637198328972, -0.008176022209227085, 0.004281047265976667, -0.02335071563720703, 0.008122652769088745, 0.016222933307290077, -0.01050310954451561, 0.00920410268008709, 0.0018956161802634597, 0.004732219036668539, -0.02088935300707817, 0.0038947067223489285, -0.015040517784655094, -0.024773769080638885, 0.02685477025806904, 0.0017892415635287762]"
23,"[-0.011279850266873837, 0.019007284194231033, -0.02472895383834839, -0.010384533554315567, 0.012968485243618488, 0.012352807447314262, 0.01872538961470127, 0.028977252542972565, -0.020002225413918495, 0.02296837605535984, -0.01870548166334629, 0.02514888159930706, -0.019601162523031235, 0.011614883318543434, -0.006155116483569145, 0.007466524373739958, 0.003314912086352706, -0.0033642693888396025, -0.02383536845445633, -0.0034148870036005974, 0.013858016580343246, 0.02496206760406494, -0.016324281692504883, 0.018582144752144814, -0.004827968776226044, -0.023060262203216553, -0.01989179290831089, 0.014035562984645367, 0.021960683166980743, 0.01590435951948166, 0.0021167548839002848, 0.009028427302837372, 0.0025062072090804577, 0.015763645991683006, -0.005676084663718939, -0.025249743834137917, -0.026174692437052727, 0.016722409054636955, 0.01461420115083456, 0.02562853693962097, 0.004657950717955828, -0.025408560410141945, -0.019178777933120728, -0.01945277862250805, -0.006071264389902353, 0.0197308212518692, 0.013382846489548683, -0.012268632650375366, 0.011700994335114956, -0.011176062747836113, 0.012006746605038643, -0.013669959269464016, 0.02266390435397625, -0.024677637964487076, 0.02102835290133953, 0.013980194926261902, 0.008722910657525063, -0.025574903935194016, -0.017894573509693146, 0.021778849884867668, -0.007320244796574116, 0.016289295628666878, -0.020755723118782043, -0.02570713497698307]"
752,"[0.016151316463947296, -0.012633063830435276, -0.009451244957745075, -0.004891568329185247, -0.025863992050290108, 0.016674509271979332, -0.002505212789401412, -0.015045166015625, -0.009368833154439926, -0.008207946084439754, -0.011017268523573875, 0.0023605073802173138, -0.004010747652500868, 0.0029031604062765837, -0.0016557533526793122, -0.0031852335669100285, -0.005916790571063757, 0.0005645094206556678, -0.007079123053699732, 0.006356819067150354, -0.012505992315709591, 0.012280093505978584, 0.0007335689151659608, 0.0203445702791214, 0.010443383827805519, 0.01816519722342491, 0.0003339650575071573, 0.010089700110256672, -0.020347723737359047, -0.023990320041775703, -0.002517951186746359, -0.022978289052844048, -0.0016764632891863585, -0.0010158219374716282, -0.00407621031627059, -0.004476015456020832, -0.011956678703427315, -0.017229711636900902, -0.011872217059135437, 0.013830709271132946, -0.01981239765882492, -0.011073341593146324, -0.004846986383199692, 0.01002517156302929, 0.0087900310754776, -0.014650470577180386, 0.00022887697559781373, 0.025202732533216476, 0.018802644684910774, 0.0241025872528553, 0.013622221536934376, -0.013385267928242683, -0.0061865076422691345, -0.01040586642920971, 0.03067723661661148, 0.018407631665468216, -0.01552586443722248, 0.017416544258594513, 0.022809285670518875, 0.008188789710402489, -0.005804710555821657, -0.004845074377954006, -0.016066132113337517, 0.0080153439193964]"
65,"[0.016780007630586624, -0.025207044556736946, -0.026073003187775612, -0.01815425232052803, 0.021419698372483253, -0.010628324933350086, -0.026606503874063492, 0.023021603003144264, 0.017453515902161598, 0.013827568851411343, -0.01655207760632038, 0.007799241226166487, -0.010340859182178974, -0.01255039032548666, 0.023720750585198402, -0.008582920767366886, -0.024320727214217186, 0.007299774792045355, 0.0278181079775095, 0.015548426657915115, 0.021991070359945297, -0.012685772031545639, 0.027218349277973175, 0.005173681303858757, -0.008761933073401451, 0.01475443597882986, -0.029587658122181892, 0.003809389192610979, 0.019507519900798798, 0.019406838342547417, 0.0020867595449090004, -0.005634078290313482, -0.022292109206318855, 0.012725341133773327, -0.007192350924015045, -0.016036463901400566, -0.005616507492959499, 0.011659791693091393, -0.0011407670099288225, -0.014764555729925632, -0.02401343546807766, -0.013003913685679436, -0.021605107933282852, -0.0065500158816576, 0.014567850157618523, 0.017788395285606384, -0.004204970318824053, -0.002385789295658469, 0.024483680725097656, 0.019991625100374222, 0.002339867642149329, 0.008161640726029873, -0.013655324466526508, 0.002304338151589036, 0.014124112203717232, -0.014658686704933643, -0.01984681934118271, 0.02217598259449005, 0.018709400668740273, 0.023584499955177307, -0.0022286290768533945, 0.015577529557049274, -0.0038172227796167135, 0.018569139763712883]"
865,"[0.009951314888894558, -0.013477426953613758, 0.010879335924983025, -0.013360477983951569, -0.0055343532003462315, 0.022488143295049667, 0.019579200074076653, 0.016148030757904053, 0.008574211038649082, -0.022163422778248787, -0.021997414529323578, -0.022494597360491753, 0.005875299219042063, -0.01162532065063715, -0.00021553513943217695, 0.02341768890619278, 0.009727124124765396, 0.0024567050859332085, 0.02385333925485611, -0.010671362280845642, 0.009541206061840057, -0.02590700425207615, -0.007426317315548658, -0.018924454227089882, -0.024084143340587616, 0.0005541300633922219, 0.003971691709011793, 0.015079576522111893, 0.0054998877458274364, -0.019330091774463654, 0.0022651811596006155, 0.01827911287546158, 0.007710037752985954, 0.025941312313079834, 0.023444764316082, 0.016386311501264572, -0.018915798515081406, 0.011607812717556953, 0.016053104773163795, -0.014603178016841412, -0.00535769434645772, 0.008899151347577572, -0.02518291398882866, -0.026046689599752426, 0.020220700651407242, 0.009906882420182228, 0.004260011948645115, 0.020127590745687485, 0.0016373064136132598, 0.0008844271069392562, -0.0029616886749863625, 0.018497362732887268, 0.011169333942234516, 0.010376016609370708, -0.008018969558179379, 0.019993063062429428, 0.015283893793821335, -0.027512628585100174, -0.011848000809550285, -0.025771653279662132, -0.007586998865008354, -0.006667927373200655, 0.027812687680125237, -0.003210945287719369]"
860,"[0.017838310450315475, -0.008977409452199936, 0.01969381794333458, -0.010363237001001835, -0.029987679794430733, 0.005665757227689028, 0.006540361326187849, 0.011438999325037003, 0.007399043533951044, 0.010850020684301853, 0.021128755062818527, 0.022060824558138847, -0.015313232317566872, -0.01594972051680088, -0.02342173643410206, -0.0003820161509793252, 0.023454440757632256, 0.004004263784736395, 0.026139969006180763, 0.024430030956864357, 0.010604346171021461, -0.026108458638191223, -0.01696050353348255, -0.009622279554605484, -0.02558918669819832, 0.013515038415789604, 0.0027317898347973824, 0.021547136828303337, -0.02533154934644699, 0.0017415194306522608, 0.009853934869170189, 0.005970718339085579, -0.008289428427815437, -0.00201215036213398, -0.010867920704185963, 0.026409123092889786, 0.015828143805265427, 0.009309662505984306, 0.0244743712246418, 0.01357259415090084, -0.003910443279892206, -0.016684966161847115, 0.014045643620193005, -0.011359448544681072, -0.0018103516194969416, -0.018670516088604927, -0.02084069699048996, 0.004993158858269453, -0.02393391542136669, 0.024126525968313217, -0.018719153478741646, -0.017130335792899132, -0.029278893023729324, -0.005707366392016411, 0.005415305495262146, 0.00920844916254282, 0.0006131460540927947, -0.019315313547849655, 0.0125860795378685, 0.013704770244657993, 0.028148792684078217, 0.021736500784754753, 0.0050020418129861355, 0.01907416060566902]"
336,"[0.02490069903433323, 0.015692271292209625, -0.024681057780981064, 0.026052551344037056, -0.01709815114736557, 0.01264712493866682, 0.01533503644168377, 0.0031688471790403128, 0.025109000504016876, -0.011900532990694046, 0.0145829226821661, -0.013387175276875496, 0.010735944844782352, 0.012639537453651428, 0.00486835278570652, 0.017129112035036087, -0.019786372780799866, -0.015732765197753906, 0.01176556758582592, -0.007832936011254787, 0.01776314154267311, -0.014853288419544697, -0.00435351999476552, 0.018548300489783287, 0.012009409256279469, 0.0065215276554226875, 0.009518703445792198, 0.007825478911399841, -0.01848888210952282, -0.0002802017843350768, 0.02693810500204563, -0.010865829885005951, 0.024975446984171867, -0.00221078097820282, -0.002568030497059226, -0.02414892055094242, 0.01953287422657013, -0.008483145385980606, 0.002648299327120185, -0.025222785770893097, -0.0035479837097227573, 0.01338996458798647, 0.007627267390489578, 0.019978120923042297, -0.0028479297179728746, 0.012712039984762669, 0.015676381066441536, 0.006005189381539822, 0.02033536694943905, -0.0055840276181697845, -0.015363241545855999, -0.016485383734107018, 0.02066102996468544, -0.011572891846299171, 0.012683694250881672, -0.026138892397284508, 0.0002406603452982381, 0.012562451884150505, -0.015654152259230614, 0.020191369578242302, 0.010068973526358604, -0.01897430047392845, 0.005261458456516266, -0.0013674513902515173]"
264,"[0.02261987328529358, -0.011257550679147243, -0.027435671538114548, 0.024863842874765396, 0.01988656260073185, 0.009975441731512547, -0.0066609191708266735, -0.022232964634895325, 0.0051094768568873405, 0.019859246909618378, 0.0036073653027415276, -0.02338709868490696, 0.011000790633261204, -0.001899929717183113, -0.005779353901743889, -0.011584809981286526, 0.022604936733841896, 0.018121855333447456, -0.02371405065059662, 0.018344638869166374, 0.001606853329576552, 0.0038409859407693148, -0.016568342223763466, -1.1433032341301441e-05, 0.00767124816775322, 0.02360517717897892, -0.022326841950416565, -0.02514253929257393, 0.011549796909093857, 0.019162077456712723, 0.005336870905011892, -0.022717872634530067, 0.019452938809990883, -0.007249421905726194, -0.026042690500617027, 0.018475493416190147, 0.020397000014781952, 0.01685154065489769, -0.006255069747567177, 0.00742239598184824, -0.01869574561715126, -0.024962998926639557, 0.01788066327571869, -0.016009530052542686, -0.007235411088913679, 0.027784207835793495, 0.013528150506317616, 0.02200915664434433, 0.011255868710577488, 0.020055247470736504, -0.020325621590018272, -0.013946399092674255, 0.017557960003614426, -0.007572785019874573, -0.02172091044485569, 0.011054378002882004, -0.0162837952375412, -0.005188325420022011, 0.02033204585313797, 0.003964107949286699, 0.027415016666054726, -0.017371593043208122, -0.026165300980210304, 0.022547010332345963]"
167,"[-0.023570675402879715, -0.012812974862754345, 0.00964938011020422, 0.020315492525696754, -0.015236026607453823, -0.021249890327453613, -0.008596338331699371, -0.022444603964686394, -0.015200281515717506, -0.011609180830419064, 0.005186075810343027, 0.018702298402786255, -0.013026409782469273, -0.005055192857980728, -0.01848340779542923, -0.014508449472486973, -0.01706611178815365, 0.011348011903464794, 0.0036114579997956753, -0.00896559190005064, -0.01787765510380268, 0.012658115476369858, 0.022874226793646812, 0.022538520395755768, -0.022981518879532814, -0.0008198445430025458, -0.011360897682607174, -0.010462041944265366, -0.007534046657383442, -0.017941415309906006, -0.01242995634675026, -0.025033587589859962, -0.01571204699575901, 0.0015249560819938779, -0.005706982221454382, 0.01456529926508665, 0.022559234872460365, -0.0014037326909601688, -0.024418406188488007, 0.009314834140241146, 0.014454065822064877, -0.005263898987323046, 0.0020734742283821106, -0.01599937118589878, 0.007441703230142593, -0.01171005330979824, -0.012829908169806004, 0.010492581874132156, -0.014926325529813766, 0.02107919007539749, -0.020470885559916496, 0.019144529476761818, -0.009383101016283035, 0.0024001484271138906, 0.02105175331234932, -0.018454456701874733, -0.02363022416830063, 0.020007045939564705, -0.0038309392984956503, -0.006191642954945564, 0.010718428529798985, -0.009941838681697845, -0.021687477827072144, 0.007267920300364494]"
