user,embedding
534,"[-0.05847568437457085, -0.09624533355236053, 0.03845106065273285, -0.008989065885543823, 0.10131895542144775, -0.017881497740745544, 0.008160263299942017, 0.0670575201511383, -0.0964241623878479, -0.07368329912424088, 0.0640844851732254, -0.06046447530388832, -0.0939994752407074, 0.032305240631103516, -0.09361502528190613, 0.056665048003196716, 0.04205113649368286, -0.06727707386016846, -0.03374394029378891, -0.08206994831562042, 0.09622424840927124, 0.058515504002571106, 0.019911840558052063, 0.031493306159973145, 0.08212438225746155, -0.05816391482949257, -0.044935114681720734, -0.05101694539189339, 0.0031442791223526, 0.0006561651825904846, -0.012374281883239746, -0.02914227545261383, 0.0001415833830833435, -0.10021980851888657, 0.09089845418930054, -0.10214557498693466, 0.006528034806251526, -0.004410304129123688, -0.08438381552696228, -0.03197401762008667, 0.06673558056354523, -0.01389051228761673, -0.10378550738096237, -0.034887805581092834, -0.04976019263267517, 0.01229800283908844, 0.09198474884033203, -0.0638006180524826, -0.005030311644077301, -0.02188114821910858, -0.006071627140045166, 0.08468084037303925, 0.06440265476703644, -0.05628552660346031, 0.07713678479194641, 0.08487364649772644, -0.09850096702575684, 0.09726142883300781, -0.05631488934159279, -0.09523430466651917, -0.008289434015750885, -0.023268863558769226, -0.03338523209095001, -0.00857776403427124]"
585,"[0.031240195035934448, -0.04197963327169418, -0.029639117419719696, -0.08636219054460526, -0.03333187848329544, -0.01084669679403305, 0.061283379793167114, 0.0401260107755661, 0.015021994709968567, -0.014598198235034943, -0.00876731425523758, 0.011697478592395782, -0.01379936933517456, 0.021396368741989136, -0.0831051915884018, 0.03700849413871765, -0.011830270290374756, -0.019491292536258698, -0.04492952302098274, -0.046590421348810196, -0.00787053257226944, -0.01987503468990326, 0.08376568555831909, 0.010119356215000153, -0.05279894545674324, 0.01566397398710251, -0.07891298085451126, -0.004702240228652954, -0.011639699339866638, 0.09312675893306732, -0.0609288364648819, 0.047344014048576355, -0.08274374902248383, 0.011168695986270905, 0.04959084093570709, -0.10282646119594574, -0.07492497563362122, 0.026870906352996826, 0.01084158569574356, 0.0904938280582428, 0.017132043838500977, 0.08809076249599457, -0.02214623987674713, 0.06731712818145752, -0.07430552691221237, -0.013706669211387634, 0.05099911987781525, 0.08728533983230591, 0.04068949818611145, -0.09884626418352127, -0.0535302609205246, 0.011634737253189087, 0.05592815577983856, 0.08920486271381378, -0.0188915878534317, -0.011042624711990356, 0.0594201534986496, -0.07054354250431061, 0.01926352083683014, -0.044675156474113464, 0.06455489993095398, -0.025314748287200928, 0.011182516813278198, 0.07263687252998352]"
886,"[-0.09121252596378326, -0.015607714653015137, -0.10244939476251602, 0.032360613346099854, 0.060550302267074585, -0.018174387514591217, -0.00102958083152771, -0.021158315241336823, -0.09252894669771194, 0.09894154965877533, 0.01409447193145752, 0.036346375942230225, -0.04726976156234741, -0.09296837449073792, -0.016241081058979034, -0.10272777080535889, -0.01456383615732193, 0.07122644782066345, -0.04964432492852211, -0.08952118456363678, 0.05490458011627197, 0.028262272477149963, 0.05785173177719116, -0.039696693420410156, -0.05624338611960411, 0.09122365713119507, 0.02357541024684906, 0.07573184370994568, 0.02033407986164093, 0.0808323323726654, -0.09318524599075317, -0.0560385063290596, -0.018663354218006134, -0.021183259785175323, 0.04336123168468475, -0.0531577542424202, -0.038769692182540894, -0.059540990740060806, 0.09976236522197723, -0.10352188348770142, 0.02641931176185608, -0.10506238043308258, -0.04983482509851456, 0.007656402885913849, 0.08762139081954956, 0.08135409653186798, 0.0172584131360054, 0.06591838598251343, -0.04023009538650513, 0.003999367356300354, 0.08292646706104279, -0.07686074078083038, 0.09234288334846497, 0.037614062428474426, -0.008926711976528168, 0.0897337943315506, 0.028922289609909058, 0.0076043978333473206, 0.023228168487548828, 0.08229105174541473, -0.046193927526474, -0.05918242037296295, -0.070756696164608, 0.054479509592056274]"
942,"[0.014992952346801758, -0.05288677290081978, -0.0730828046798706, 0.046205222606658936, -0.05946068838238716, 0.062345221638679504, 0.05049808323383331, 0.0980679988861084, -0.0019385665655136108, 0.09652215242385864, -0.030622176826000214, -0.08369043469429016, -0.024248585104942322, -0.08682093769311905, 0.030183538794517517, -0.0732216015458107, -0.05331918224692345, -0.0016900449991226196, -0.012447252869606018, 0.05278727412223816, -0.06010039895772934, 0.08506369590759277, -0.07561753690242767, -0.04651900380849838, 0.04481075704097748, 0.07441951334476471, -0.06782945990562439, 0.05638702213764191, -0.053437016904354095, 0.001177966594696045, -0.02989806979894638, -0.018385566771030426, -0.0620366707444191, 0.019662484526634216, 0.0654139518737793, 0.016677655279636383, 0.028909832239151, 0.007362201809883118, 0.016975037753582, 0.08747071027755737, 0.029552564024925232, 0.04412323236465454, 0.057768478989601135, -0.09393540024757385, 0.08774799108505249, -0.05974970757961273, -0.09355071187019348, -0.037539154291152954, -0.05622575059533119, -0.039409756660461426, -0.02882406860589981, -0.08480069786310196, -0.030187219381332397, -0.02163388580083847, -0.09190267324447632, -0.07729955017566681, -0.04297417402267456, 0.020426452159881592, 0.07019403576850891, 0.012722954154014587, -0.021266214549541473, 0.07773153483867645, -0.08364579826593399, 0.06775707006454468]"
25,"[0.04132270812988281, 0.07427629828453064, -0.039587169885635376, 0.09540040791034698, 0.02350670099258423, -0.019540026783943176, -0.10529819130897522, 0.0034829527139663696, -0.0005591586232185364, 0.08906131982803345, -0.01952396333217621, -0.07622212916612625, 0.0038189291954040527, 0.05006226897239685, 0.031354665756225586, 0.06535084545612335, -0.02032611519098282, -0.09498751163482666, -0.04124605655670166, 0.07348141074180603, 0.04262465238571167, -0.09066560119390488, 0.08391064405441284, -0.08110913634300232, 0.03892117738723755, 0.08592343330383301, -0.10548202693462372, -0.049634743481874466, 0.07929004728794098, -0.010753214359283447, 0.06212851405143738, -0.01874518394470215, 0.015938296914100647, -0.030947089195251465, 0.03621192276477814, 0.10398957133293152, 0.10299745202064514, -0.05764491483569145, -0.06181948259472847, 0.07012563943862915, -0.019396916031837463, 0.018622837960720062, 0.07670636475086212, -0.04285081475973129, -0.06661878526210785, 0.05568799376487732, -0.08805952221155167, -0.059538502246141434, -0.08158982545137405, -0.071332648396492, -0.04604297876358032, -0.0504060760140419, 0.1023263931274414, -0.09165242314338684, -0.038451388478279114, -0.07787181437015533, 0.003754429519176483, -0.004213184118270874, -0.03062322735786438, 0.07249626517295837, 0.005905918776988983, -0.09609437733888626, -0.049966584891080856, 0.10289748013019562]"
606,"[5.4523348808288574e-05, -0.015713244676589966, -0.06598168611526489, 0.033875465393066406, -0.028318047523498535, 0.009935222566127777, -0.014095611870288849, 0.014147408306598663, 0.005387097597122192, -0.04249894618988037, 0.07712902128696442, 0.037542372941970825, -0.07751065492630005, -0.09711623936891556, -0.07719846069812775, -0.08092524111270905, -0.10213884711265564, -0.10209150612354279, -0.05069597065448761, -0.04492973908782005, 0.0002501755952835083, -0.03463310748338699, 0.039943695068359375, 0.06109841167926788, -0.1021231934428215, -0.06334288418292999, 0.04891279339790344, 0.03522247076034546, 0.09409430623054504, -0.025104179978370667, -0.009373687207698822, -0.04472416266798973, -0.007924556732177734, 0.0752945989370346, -0.0955115333199501, 0.08303022384643555, 0.016369745135307312, -0.10455144941806793, 0.02612641453742981, 0.0801127552986145, 0.08020816743373871, -0.08964826911687851, 0.05325421690940857, 0.034031495451927185, 0.06258253753185272, -0.10115920007228851, 0.05750960111618042, 0.007653318345546722, -0.029892705380916595, -0.09283842146396637, 0.056682899594306946, -0.08008867502212524, -0.06311283260583878, 0.016853034496307373, 0.03797440230846405, 0.02973639965057373, -0.031119853258132935, -0.10321149975061417, 0.007996626198291779, 0.10282422602176666, 0.019506454467773438, -0.0555870458483696, 0.02756379544734955, 0.1036427766084671]"
89,"[0.10274757444858551, -0.02635088562965393, 0.10371440649032593, -0.0607420951128006, 0.010518588125705719, -0.09950894117355347, -0.041638486087322235, 0.05891929566860199, -0.0450454019010067, -0.042854294180870056, -0.07551775872707367, 0.00726926326751709, -0.08315959572792053, 0.0707819014787674, 0.0062864795327186584, -0.04477863758802414, -0.0921538919210434, -0.011859610676765442, 0.09171120822429657, 0.014050982892513275, 0.00806637853384018, -0.007355891168117523, 0.06309391558170319, -0.08121494203805923, 0.015394680202007294, 0.0711919367313385, -0.07867800444364548, -0.09237910807132721, -0.04095122963190079, -0.029880039393901825, -0.0695427805185318, 0.07079362869262695, -0.09544479846954346, 0.07445304095745087, -0.05736630782485008, -0.005357950925827026, -0.0552261546254158, 0.08607900142669678, 0.10471436381340027, -0.04736914113163948, 0.007935397326946259, -0.07632245123386383, -0.0821145549416542, -0.08118797838687897, -0.055658385157585144, 0.030433937907218933, 0.06504948437213898, 0.07963104546070099, -0.01920454204082489, 0.07045087218284607, 0.07554823160171509, -0.05025171861052513, -0.10273822396993637, 0.08967109024524689, -0.07879408448934555, 0.07130564749240875, -0.08458378911018372, -0.03211980313062668, 0.01320599764585495, 0.07208962738513947, 0.08270357549190521, -0.017650097608566284, -0.033516570925712585, -0.024644777178764343]"
217,"[0.07513076066970825, -0.08135779947042465, -0.04295693337917328, 0.05335897207260132, -0.07082010805606842, 0.041393816471099854, 0.05505000054836273, -0.06532511115074158, -0.09807590395212173, -0.0007612705230712891, 0.07624207437038422, -0.012811653316020966, 0.07615859806537628, -0.020028986036777496, 0.09449073672294617, 0.09189124405384064, 0.042429909110069275, -0.07605099678039551, -0.02963554859161377, -0.059852976351976395, -0.015859432518482208, 0.08499768376350403, -0.08421355485916138, 0.025669291615486145, -0.015342377126216888, -0.044756267219781876, 0.03210006654262543, 0.09098239243030548, 0.09310387074947357, 0.011200189590454102, -0.05251804366707802, -0.011128410696983337, 0.07312919199466705, 0.0823374092578888, 0.0023133009672164917, 0.0827021449804306, -0.09538362175226212, -0.015788890421390533, 0.052325472235679626, -0.10343021899461746, 0.017359659075737, 0.03325793147087097, -0.03245009481906891, -0.0016096830368041992, 0.015289269387722015, 0.09496144950389862, 0.0723562240600586, -0.06434522569179535, -0.013843312859535217, -0.09334500879049301, -0.10004547983407974, -0.0048436447978019714, -0.000724107027053833, -0.038984380662441254, 0.09341281652450562, -0.06986124813556671, -0.007415801286697388, 0.05961678922176361, 0.08731049299240112, -0.058182243257761, -0.10571002215147018, -0.09616393595933914, 0.0039004534482955933, 0.08622786402702332]"
288,"[-0.0629088506102562, 0.024073123931884766, -0.036905437707901, 0.06540568172931671, -0.08632935583591461, 0.05259495973587036, 0.09110061824321747, -0.004992395639419556, -0.09893136471509933, 0.09200665354728699, -0.03688262403011322, 0.05512559413909912, -0.10575441271066666, -0.06733701378107071, 0.058964863419532776, -0.04530322924256325, -0.07677517831325531, 0.0780685544013977, 0.030628502368927002, -0.0848008543252945, -0.00032480061054229736, 0.10237473249435425, 0.09460128843784332, -0.10243479907512665, 0.004910856485366821, 0.0066013336181640625, -0.07446999847888947, -0.04651414230465889, -0.05452122166752815, 0.097803995013237, -0.04515549913048744, 0.02362838387489319, -0.0053742751479148865, 0.03622947633266449, 0.05796080827713013, -0.04758363962173462, 0.04220668971538544, -0.08676318824291229, 0.06438376009464264, 0.07252299785614014, 0.07109144330024719, 0.09216836094856262, 0.018012605607509613, -0.03672407567501068, 0.004189655184745789, 0.04354698956012726, 0.005162812769412994, 0.07141539454460144, -0.05041787028312683, 0.01770612597465515, -0.03275015205144882, 0.031769365072250366, -0.07731639593839645, -0.08349210023880005, -0.0966896265745163, -0.013037890195846558, 0.04310940206050873, 0.05527898669242859, -0.08477813750505447, 0.07138305902481079, 0.029028519988059998, -0.04309430718421936, 0.09620547294616699, -0.07112790644168854]"
316,"[0.06618054211139679, 0.08497543632984161, -0.00034089386463165283, -0.09352821111679077, 0.09021607041358948, 0.05764080584049225, 0.02262037992477417, -0.045642510056495667, 0.07180450856685638, 0.0845520943403244, 0.08815024793148041, -0.08811010420322418, -0.019071973860263824, 0.07396751642227173, -0.06311012804508209, 0.05228808522224426, -0.01909540593624115, -0.08884291350841522, 0.037213146686553955, 0.05160525441169739, 0.03410886228084564, 0.027355104684829712, -0.016459986567497253, -0.05088764429092407, 0.08549755811691284, 0.036790356040000916, 0.04135073721408844, 0.09256640076637268, 0.025286227464675903, 0.09292460978031158, -0.05135384947061539, 0.09107545018196106, 0.021306291222572327, -0.10425897687673569, -0.0896994024515152, -0.0483948290348053, 0.01208755373954773, 0.008188329637050629, -0.05329152196645737, -0.09627452492713928, 0.04985915124416351, 0.004540525376796722, -0.06194780766963959, 0.03343212604522705, 0.008411288261413574, -0.01119869202375412, -0.09222318232059479, -0.0780448466539383, 0.09568226337432861, -0.007728002965450287, -0.07000112533569336, -0.08029533922672272, -0.050436362624168396, -0.08545558899641037, -0.07833011448383331, -0.06053885444998741, -0.009017080068588257, 0.021748006343841553, -0.030819520354270935, -0.1000453308224678, -0.07213354110717773, 0.034693121910095215, -0.10243465006351471, 0.00693473219871521]"
338,"[-0.03606879711151123, -0.02063717693090439, 0.03736986219882965, -0.09851216524839401, -0.09608243405818939, -0.03291726112365723, -0.08873701095581055, -0.022454895079135895, 0.06048691272735596, -0.04356387257575989, 0.06498414278030396, 0.06631781160831451, -0.036555469036102295, 0.029294565320014954, -0.04491551220417023, -0.06422600895166397, 0.0264594703912735, 0.08862516283988953, 0.09074346721172333, -0.04724506661295891, -0.04227600246667862, -0.012438766658306122, -0.08528126031160355, 0.06459243595600128, -0.08765112608671188, -0.05126155540347099, 0.018198154866695404, -0.04447047784924507, 0.03375984728336334, 0.09237296879291534, 0.0475882887840271, -0.011563435196876526, -0.08351615816354752, 0.07359041273593903, -0.0069128647446632385, -0.024914421141147614, -0.04145143926143646, -0.05632031708955765, 0.10295851528644562, 0.02498506009578705, 0.07869003713130951, 0.058967188000679016, 0.08015652000904083, -0.0986066609621048, -0.09387241303920746, 0.0722784548997879, 0.03195337951183319, 0.08147655427455902, -0.08771716058254242, -0.062288831919431686, -0.1009640023112297, 0.07916533946990967, 0.07939109206199646, -0.043198294937610626, -0.056209664791822433, 0.06723982095718384, -0.012490235269069672, 0.07648400962352753, -0.05748765170574188, 0.026092544198036194, -0.08304432779550552, 0.06740854680538177, -0.10212866961956024, -0.03279949724674225]"
357,"[-0.06540118157863617, 0.0014037638902664185, 0.018248967826366425, -0.07207465171813965, -0.10386650264263153, 0.033458828926086426, -0.08026174455881119, 0.04231426119804382, -0.04658755287528038, -0.04447418823838234, -0.07137566804885864, 0.05112895369529724, -0.0452277846634388, 0.005219422280788422, -0.03809656202793121, -0.055457040667533875, 0.005707062780857086, -0.07547125965356827, -0.039356037974357605, -0.014480352401733398, 0.05172234773635864, 0.034546464681625366, -0.00416911393404007, 0.04336056113243103, -0.044284407049417496, -0.06706392765045166, 0.01542767882347107, -0.03566821664571762, 0.08429734408855438, -0.023239828646183014, -0.07555517554283142, 0.006752483546733856, 0.04167366027832031, -0.08065223693847656, -0.07342588901519775, 0.04842735826969147, 0.08541876077651978, -0.05221288651227951, -0.1033196896314621, -0.06883680820465088, -0.06494347751140594, 0.10390330851078033, 0.10285785794258118, 0.009871616959571838, 0.03386303782463074, -0.1017046719789505, 0.09243668615818024, 0.10335788130760193, -0.049749650061130524, -0.07635117322206497, -0.032866962254047394, -0.07455828785896301, -0.002674087882041931, 0.07783672213554382, 0.07956619560718536, -0.10186374932527542, -0.054049551486968994, -0.10510922968387604, -0.034169696271419525, 0.07566133141517639, -0.05783542990684509, 0.003840401768684387, -0.04848068952560425, 0.0553286075592041]"
